order_id,date,customer,product,quantity,price,region,revenue
7304,1/26/2025,Customer_921,Shampoo,2,17.31,Midwest,34.62
7305,5/31/2025,Customer_2900,Bath Bomb,2,43.3,West,86.6
7306,8/9/2025,Customer_935,Unknown,2,35.41,South,70.82
7307,12/7/2025,Customer_1987,Face Cleanser,5,38.03,Northeast,190.15
7308,8/25/2025,Customer_901,Conditioner,3,17.95,Northeast,53.849999999999994
7309,8/25/2025,Customer_1729,Lotion,3,20.24,Northeast,60.72
7310,8/7/2025,Customer_2447,Lotion,3,26.52,Midwest,79.56
7311,5/31/2025,Customer_1370,Body Oil,5,23.07,South,115.35
7312,5/3/2025,Customer_1219,Conditioner,5,15.4,West,77.0
7313,5/24/2025,Customer_2216,Soap - Mint,3,44.89,Northeast,134.67000000000002
7314,7/8/2025,Customer_377,Conditioner,5,38.93,Northeast,194.65
7315,9/12/2025,Customer_1775,Scrub,2,14.52,West,29.04
7316,3/9/2025,Customer_1506,Soap - Lavender,2,40.7,South,81.4
7317,4/14/2025,Customer_1268,Bath Bomb,2,28.48,Midwest,56.96
7318,12/2/2025,Customer_2655,Shampoo,3,5.5,West,16.5
7319,6/8/2025,Customer_1011,Conditioner,6,18.85,Northeast,113.10000000000001
7320,11/5/2025,Customer_2637,Soap - Citrus,3,6.03,Northeast,18.09
7321,12/28/2025,Customer_1195,Scrub,2,8.51,Midwest,17.02
7322,10/27/2025,Customer_1231,Shampoo,4,12.16,Northeast,48.64
7323,3/31/2025,Customer_1178,Soap - Citrus,4,24.38,Midwest,97.52
7324,12/23/2025,Customer_2096,Soap - Lavender,4,20.25,West,81.0
7325,9/13/2025,Customer_1673,Conditioner,1,10.96,West,10.96
7326,12/19/2025,Customer_1929,Soap - Lavender,3,20.78,West,62.34
7327,8/8/2025,Customer_173,Soap - Citrus,1,17.17,West,17.17
7328,1/9/2025,Customer_2554,Face Cleanser,6,21.41,South,128.46
7329,1/12/2025,Customer_2446,Shampoo,3,11.89,South,35.67
7330,11/21/2025,Customer_294,Shampoo,4,29.39,Midwest,117.56
7331,9/1/2025,Customer_552,Body Oil,7,6.78,West,47.46
7332,7/1/2025,Customer_1471,Conditioner,2,20.52,Midwest,41.04
7333,10/11/2025,Customer_2898,Scrub,4,40.8,Midwest,163.2
7334,11/8/2025,Customer_1040,Soap - Mint,6,21.79,South,130.74
7335,4/9/2025,Customer_1663,Conditioner,2,22.64,South,45.28
7336,7/16/2025,Customer_885,Scrub,4,7.72,Northeast,30.88
7337,8/14/2025,Customer_1373,Shampoo,3,29.21,West,87.63
7338,11/29/2025,Customer_1227,Shampoo,3,42.46,Midwest,127.38
7339,4/13/2025,Customer_134,Soap - Mint,4,16.66,Midwest,66.64
7340,4/16/2025,Customer_771,Face Cleanser,2,20.73,Northeast,41.46
7341,12/31/2025,Customer_2556,Face Cleanser,3,28.53,Northeast,85.59
7342,2/27/2025,Customer_1090,Conditioner,4,8.73,South,34.92
7343,3/19/2025,Customer_480,Scrub,2,43.01,Northeast,86.02
7344,3/16/2025,Customer_863,Soap - Lavender,1,23.7,Northeast,23.7
7345,2/11/2025,Customer_459,Soap - Lavender,3,25.04,Midwest,75.12
7346,11/20/2025,Customer_626,Soap - Lavender,2,18.41,Northeast,36.82
7347,6/30/2025,Customer_159,Conditioner,4,19.95,West,79.8
7348,2/2/2025,Customer_2209,Soap - Citrus,5,18.82,Midwest,94.1
7349,3/12/2025,Customer_1278,Shampoo,2,32.73,Midwest,65.46
7350,2/25/2025,Customer_2008,Body Oil,6,18.82,Midwest,112.92
7351,4/15/2025,Customer_1921,Bath Bomb,4,17.95,Northeast,71.8
7352,7/19/2025,Customer_940,Soap - Mint,1,17.88,Northeast,17.88
7353,4/11/2025,Customer_1573,Lotion,3,25.04,Midwest,75.12
7354,9/13/2025,Customer_2203,Face Cleanser,1,17.34,South,17.34
7355,11/3/2025,Customer_2534,Scrub,3,5.56,West,16.68
7356,3/15/2025,Customer_432,Face Cleanser,1,19.62,South,19.62
7357,6/20/2025,Customer_1051,Soap - Citrus,2,16.13,Midwest,32.26
7358,5/23/2025,Customer_1004,Unknown,1,41.36,West,41.36
7359,6/15/2025,Customer_2115,Scrub,2,24.12,South,48.24
7360,9/18/2025,Customer_2590,Conditioner,6,14.38,West,86.28
7361,8/9/2025,Customer_2144,Soap - Lavender,3,44.26,West,132.78
7362,3/24/2025,Customer_215,Conditioner,4,14.87,West,59.48
7363,7/1/2025,Customer_2242,Bath Bomb,1,35.52,West,35.52
7364,11/3/2025,Customer_1671,Body Oil,2,30.98,Northeast,61.96
7365,1/10/2025,Customer_1314,Soap - Citrus,4,23.49,Midwest,93.96
7366,1/4/2025,Customer_885,Lotion,5,21.23,West,106.15
7367,12/17/2025,Customer_2087,Soap - Lavender,4,39.9,Northeast,159.6
7368,12/2/2025,Customer_1888,Soap - Mint,5,24.0,South,120.0
7369,10/19/2025,Customer_939,Body Oil,1,25.04,South,25.04
7370,10/8/2025,Customer_939,Soap - Citrus,5,19.17,Northeast,95.85000000000001
7371,8/3/2025,Customer_206,Bath Bomb,2,16.03,South,32.06
7372,4/8/2025,Customer_942,Soap - Lavender,4,21.36,South,85.44
7373,4/11/2025,Customer_555,Body Oil,2,9.8,Northeast,19.6
7374,1/9/2025,Customer_2532,Scrub,3,7.6,Northeast,22.799999999999997
7375,3/2/2025,Customer_1520,Body Oil,3,26.66,Northeast,79.98
7376,11/5/2025,Customer_771,Body Oil,4,23.17,Northeast,92.68
7377,5/26/2025,Customer_249,Bath Bomb,5,11.94,Unknown,59.699999999999996
7378,3/4/2025,Customer_1098,Face Cleanser,1,9.27,West,9.27
7379,5/1/2025,Customer_373,Lotion,5,10.73,Northeast,53.650000000000006
7380,8/14/2025,Customer_1855,Soap - Citrus,4,17.61,Midwest,70.44
7381,4/15/2025,Customer_2927,Lotion,6,23.06,West,138.35999999999999
7382,9/17/2025,Customer_835,Conditioner,6,12.73,South,76.38
7383,12/15/2025,Customer_2919,Conditioner,3,35.22,West,105.66
7384,9/12/2025,Customer_702,Soap - Lavender,2,12.73,South,25.46
7385,7/26/2025,Customer_2186,Soap - Lavender,1,9.97,Northeast,9.97
7386,1/28/2025,Customer_2996,Face Cleanser,2,44.78,South,89.56
7387,6/19/2025,Customer_2505,Lotion,5,22.91,Northeast,114.55
7388,12/2/2025,Customer_2862,Face Cleanser,4,11.8,South,47.2
7389,3/17/2025,Customer_2871,Soap - Mint,4,40.78,Northeast,163.12
7390,4/26/2025,Customer_942,Soap - Citrus,2,14.24,South,28.48
7391,3/10/2025,Customer_2492,Shampoo,6,42.02,Midwest,252.12
7392,12/20/2025,Customer_2401,Conditioner,4,9.76,Northeast,39.04
7393,8/22/2025,Customer_996,Soap - Citrus,4,38.67,Northeast,154.68
7394,1/1/2025,Customer_794,Soap - Lavender,3,12.37,Midwest,37.11
7395,6/16/2025,Customer_2459,Bath Bomb,3,42.53,Northeast,127.59
7396,12/18/2025,Customer_678,Face Cleanser,1,27.97,West,27.97
7397,8/6/2025,Customer_1814,Conditioner,2,12.6,West,25.2
7398,9/30/2025,Customer_1562,Lotion,4,38.79,South,155.16
7399,9/8/2025,Customer_453,Shampoo,1,20.62,West,20.62
7400,12/13/2025,Customer_2467,Soap - Citrus,3,34.31,South,102.93
7401,12/10/2025,Customer_2498,Shampoo,2,30.74,South,61.48
7402,6/23/2025,Customer_1139,Scrub,1,33.57,West,33.57
7403,6/19/2025,Customer_51,Scrub,1,18.75,Midwest,18.75
7404,9/3/2025,Customer_1393,Lotion,3,42.55,Midwest,127.64999999999999
7405,3/31/2025,Customer_1539,Body Oil,3,27.39,South,82.17
7406,2/18/2025,Customer_210,Conditioner,1,8.1,Midwest,8.1
7407,10/21/2025,Customer_888,Lotion,4,25.04,Northeast,100.16
7408,5/30/2025,Customer_1927,Shampoo,2,34.53,Midwest,69.06
7409,5/12/2025,Customer_850,Soap - Mint,2,39.0,Northeast,78.0
7410,2/28/2025,Customer_1878,Scrub,4,32.81,West,131.24
7411,11/20/2025,Customer_627,Unknown,2,16.1,South,32.2
7412,7/18/2025,Customer_2727,Soap - Citrus,5,14.04,South,70.19999999999999
7413,8/3/2025,Customer_1459,Soap - Citrus,4,27.62,South,110.48
7414,2/18/2025,Customer_2825,Shampoo,3,12.87,Midwest,38.61
7415,8/20/2025,Customer_1251,Bath Bomb,2,20.16,South,40.32
7416,9/4/2025,Customer_663,Soap - Citrus,3,30.15,Midwest,90.44999999999999
7417,8/27/2025,Customer_268,Conditioner,5,16.4,South,82.0
7418,6/17/2025,Customer_2164,Conditioner,2,20.02,Northeast,40.04
7419,2/17/2025,Customer_1624,Conditioner,1,19.42,Midwest,19.42
7420,2/20/2025,Customer_1854,Soap - Citrus,4,25.04,Northeast,100.16
7421,10/26/2025,Customer_754,Shampoo,2,31.97,Northeast,63.94
7422,4/8/2025,Customer_1353,Soap - Lavender,2,36.29,West,72.58
7423,8/4/2025,Customer_1869,Body Oil,4,31.6,West,126.4
7424,6/26/2025,Customer_1064,Body Oil,1,6.05,Unknown,6.05
7425,3/21/2025,Customer_182,Lotion,3,40.87,South,122.60999999999999
7426,7/4/2025,Customer_1514,Body Oil,3,28.25,West,84.75
7427,1/27/2025,Customer_903,Soap - Lavender,1,41.81,West,41.81
7428,7/14/2025,Customer_1143,Body Oil,4,43.55,Northeast,174.2
7429,8/2/2025,Customer_2994,Bath Bomb,2,23.71,Northeast,47.42
7430,12/8/2025,Customer_2306,Scrub,1,41.65,Northeast,41.65
7431,4/24/2025,Customer_1507,Scrub,1,19.62,Midwest,19.62
7432,8/30/2025,Customer_2557,Soap - Citrus,3,15.42,Midwest,46.26
7433,5/4/2025,Customer_2140,Soap - Citrus,3,7.95,Midwest,23.85
7434,11/1/2025,Customer_2003,Soap - Citrus,6,23.07,Midwest,138.42000000000002
7435,3/17/2025,Customer_1185,Conditioner,2,32.55,Midwest,65.1
7436,11/7/2025,Customer_149,Soap - Lavender,3,44.07,Midwest,132.21
7437,11/8/2025,Customer_2165,Soap - Citrus,4,25.85,West,103.4
7438,7/15/2025,Customer_2506,Face Cleanser,2,34.38,Midwest,68.76
7439,12/17/2025,Customer_2613,Soap - Mint,3,40.85,South,122.55000000000001
7440,2/13/2025,Customer_2862,Soap - Citrus,5,26.73,Midwest,133.65
7441,7/5/2025,Customer_2093,Body Oil,6,11.67,Northeast,70.02
7442,12/9/2025,Customer_1801,Soap - Mint,2,38.93,South,77.86
7443,9/3/2025,Customer_2022,Face Cleanser,3,27.97,Midwest,83.91
7444,3/25/2025,Customer_2822,Scrub,4,35.34,Midwest,141.36
7445,7/26/2025,Customer_1843,Soap - Citrus,2,31.34,Northeast,62.68
7446,5/31/2025,Customer_2037,Body Oil,2,7.44,Northeast,14.88
7447,6/5/2025,Customer_2282,Scrub,3,11.76,Northeast,35.28
7448,1/16/2025,Customer_1399,Lotion,1,16.45,South,16.45
7449,6/14/2025,Customer_1571,Body Oil,3,16.39,South,49.17
7450,5/25/2025,Customer_1874,Shampoo,1,38.57,South,38.57
7451,2/6/2025,Customer_1973,Soap - Lavender,4,28.93,West,115.72
7452,11/29/2025,Customer_2245,Conditioner,3,8.34,West,25.02
7453,2/14/2025,Customer_2073,Scrub,3,20.49,West,61.47
7454,7/25/2025,Customer_2443,Face Cleanser,1,27.25,South,27.25
7455,3/3/2025,Customer_714,Bath Bomb,1,15.06,West,15.06
7456,12/22/2025,Customer_1809,Soap - Citrus,3,6.59,West,19.77
7457,11/4/2025,Customer_223,Shampoo,7,20.21,Northeast,141.47
7458,1/19/2025,Customer_864,Face Cleanser,3,23.45,Northeast,70.35
7459,12/31/2025,Customer_530,Shampoo,2,41.19,West,82.38
7460,10/27/2025,Customer_1212,Soap - Lavender,1,41.33,West,41.33
7461,1/7/2025,Customer_1426,Face Cleanser,2,25.02,West,50.04
7462,9/6/2025,Customer_2305,Face Cleanser,3,23.86,West,71.58
7463,4/27/2025,Customer_654,Soap - Citrus,1,30.62,Northeast,30.62
7464,3/9/2025,Customer_1160,Soap - Citrus,3,15.32,Northeast,45.96
7465,2/3/2025,Customer_1843,Soap - Mint,3,16.43,West,49.29
7466,7/13/2025,Customer_2639,Conditioner,6,5.1,Northeast,30.599999999999998
7467,11/21/2025,Customer_444,Shampoo,3,25.04,Midwest,75.12
7468,2/24/2025,Customer_2466,Lotion,3,12.14,Northeast,36.42
7469,9/23/2025,Customer_574,Soap - Mint,2,30.62,Northeast,61.24
7470,2/11/2025,Customer_2177,Scrub,2,13.51,West,27.02
7471,10/24/2025,Customer_1011,Conditioner,1,9.96,Midwest,9.96
7472,8/19/2025,Customer_341,Body Oil,1,29.65,South,29.65
7473,1/10/2025,Customer_2858,Soap - Citrus,2,31.07,Northeast,62.14
7474,12/24/2025,Customer_1281,Soap - Mint,4,7.39,Midwest,29.56
7475,5/8/2025,Customer_100,Scrub,2,35.92,Midwest,71.84
7476,6/28/2025,Customer_2087,Body Oil,3,29.25,West,87.75
7477,7/12/2025,Customer_2311,Body Oil,2,20.88,Midwest,41.76
7478,4/2/2025,Customer_150,Soap - Citrus,1,44.33,West,44.33
7479,8/19/2025,Customer_1657,Lotion,4,5.41,Midwest,21.64
7480,3/19/2025,Customer_2738,Soap - Mint,3,26.79,South,80.37
7481,3/26/2025,Customer_2861,Body Oil,4,11.39,South,45.56
7482,1/30/2025,Customer_1354,Bath Bomb,3,18.17,Unknown,54.510000000000005
7483,8/1/2025,Customer_1144,Bath Bomb,2,10.33,South,20.66
7484,2/18/2025,Customer_1608,Bath Bomb,3,31.73,Northeast,95.19
7485,9/22/2025,Customer_2267,Bath Bomb,2,21.06,West,42.12
7486,5/25/2025,Customer_2954,Lotion,3,44.45,Midwest,133.35000000000002
7487,3/10/2025,Customer_1838,Lotion,1,31.15,Unknown,31.15
7488,2/27/2025,Customer_244,Conditioner,2,41.69,West,83.38
7489,7/4/2025,Customer_2934,Soap - Citrus,3,14.63,West,43.89
7490,3/3/2025,Customer_587,Conditioner,4,17.75,West,71.0
7491,11/4/2025,Customer_2566,Unknown,2,19.51,West,39.02
7492,10/23/2025,Customer_2238,Soap - Citrus,4,38.54,Midwest,154.16
7493,6/15/2025,Customer_2963,Scrub,1,13.47,Midwest,13.47
7494,6/20/2025,Customer_2663,Lotion,4,42.87,South,171.48
7495,3/4/2025,Customer_856,Face Cleanser,4,6.74,West,26.96
7496,5/27/2025,Customer_2514,Lotion,2,40.59,Unknown,81.18
7497,11/2/2025,Customer_2147,Scrub,4,23.06,Northeast,92.24
7498,6/10/2025,Customer_2036,Shampoo,1,26.04,Midwest,26.04
7499,5/21/2025,Customer_830,Shampoo,3,44.9,West,134.7
7500,11/30/2025,Customer_1387,Conditioner,4,39.8,Midwest,159.2
7501,4/7/2025,Customer_1717,Soap - Mint,1,41.16,Northeast,41.16
7502,8/9/2025,Customer_1688,Soap - Citrus,6,28.42,South,170.52
7503,2/12/2025,Customer_56,Conditioner,3,43.25,Midwest,129.75
7504,10/19/2025,Customer_1726,Body Oil,3,32.51,Midwest,97.53
7505,4/18/2025,Customer_1954,Soap - Citrus,2,37.77,West,75.54
7506,9/23/2025,Customer_1046,Body Oil,3,33.84,Midwest,101.52000000000001
7507,4/5/2025,Customer_2628,Unknown,2,36.24,West,72.48
7508,9/19/2025,Customer_185,Scrub,3,30.52,South,91.56
7509,11/9/2025,Customer_522,Shampoo,5,34.06,West,170.3
7510,3/12/2025,Customer_1602,Face Cleanser,5,22.44,South,112.2
7511,8/7/2025,Customer_2312,Scrub,2,33.27,Northeast,66.54
7512,1/21/2025,Customer_1249,Scrub,6,16.07,South,96.42
7513,4/2/2025,Customer_1659,Face Cleanser,4,30.4,South,121.6
7514,5/7/2025,Customer_1062,Scrub,1,25.95,Northeast,25.95
7515,3/21/2025,Customer_1003,Bath Bomb,6,40.94,Northeast,245.64
7516,11/8/2025,Customer_2171,Soap - Mint,1,31.93,Midwest,31.93
7517,8/26/2025,Customer_2349,Soap - Mint,4,28.86,South,115.44
7518,7/1/2025,Customer_2881,Shampoo,3,17.52,West,52.56
7519,1/25/2025,Customer_2018,Bath Bomb,1,39.51,Northeast,39.51
7520,6/5/2025,Customer_1929,Shampoo,2,7.17,Northeast,14.34
7521,1/5/2025,Customer_2693,Shampoo,3,40.99,Midwest,122.97
7522,4/30/2025,Customer_2922,Soap - Lavender,2,31.12,South,62.24
7523,10/4/2025,Customer_394,Soap - Lavender,3,12.58,Midwest,37.74
7524,1/18/2025,Customer_1618,Face Cleanser,2,41.12,West,82.24
7525,7/17/2025,Customer_661,Soap - Citrus,1,18.05,South,18.05
7526,2/26/2025,Customer_1429,Shampoo,1,11.73,Northeast,11.73
7527,4/3/2025,Customer_1155,Face Cleanser,2,17.77,West,35.54
7528,1/19/2025,Customer_69,Face Cleanser,4,43.44,Midwest,173.76
7529,12/19/2025,Customer_2810,Body Oil,7,35.11,South,245.76999999999998
7530,7/12/2025,Customer_320,Shampoo,2,41.67,West,83.34
7531,8/25/2025,Customer_2225,Lotion,3,16.95,Northeast,50.849999999999994
7532,10/4/2025,Customer_584,Scrub,1,8.3,Midwest,8.3
7533,8/15/2025,Customer_1865,Lotion,3,27.51,Midwest,82.53
7534,8/21/2025,Customer_1184,Face Cleanser,3,24.32,Northeast,72.96000000000001
7535,2/9/2025,Customer_582,Soap - Citrus,4,33.82,South,135.28
7536,11/19/2025,Customer_1768,Shampoo,3,26.71,South,80.13
7537,6/2/2025,Customer_1557,Scrub,1,20.86,Midwest,20.86
7538,5/7/2025,Customer_1799,Soap - Mint,2,5.19,Northeast,10.38
7539,8/25/2025,Customer_111,Soap - Mint,4,23.71,South,94.84
7540,2/24/2025,Customer_999,Soap - Citrus,1,9.83,West,9.83
7541,6/21/2025,Customer_758,Conditioner,3,41.88,South,125.64000000000001
7542,4/19/2025,Customer_283,Unknown,2,41.87,Unknown,83.74
7543,12/20/2025,Customer_1743,Soap - Lavender,3,37.15,Midwest,111.44999999999999
7544,7/3/2025,Customer_2242,Lotion,3,11.31,Midwest,33.93
7545,7/17/2025,Customer_1071,Face Cleanser,5,10.9,Midwest,54.5
7546,3/28/2025,Customer_2390,Body Oil,1,27.53,South,27.53
7547,7/20/2025,Customer_2570,Body Oil,4,34.1,Northeast,136.4
7548,12/3/2025,Customer_1394,Soap - Mint,3,41.18,Northeast,123.53999999999999
7549,11/18/2025,Customer_801,Bath Bomb,3,40.76,Northeast,122.28
7550,10/2/2025,Customer_2951,Body Oil,1,11.21,West,11.21
7551,7/30/2025,Customer_131,Face Cleanser,2,44.82,Midwest,89.64
7552,4/28/2025,Customer_1294,Conditioner,4,11.27,South,45.08
7553,7/10/2025,Customer_1964,Shampoo,4,38.6,South,154.4
7554,2/11/2025,Customer_2862,Soap - Mint,2,28.48,Northeast,56.96
7555,2/11/2025,Customer_61,Face Cleanser,3,32.13,West,96.39000000000001
7556,11/11/2025,Customer_2212,Lotion,1,29.16,South,29.16
7557,10/3/2025,Customer_1549,Soap - Lavender,2,39.79,Northeast,79.58
7558,11/25/2025,Customer_272,Soap - Lavender,4,30.48,Midwest,121.92
7559,1/17/2025,Customer_1782,Face Cleanser,3,25.04,West,75.12
7560,10/10/2025,Customer_2181,Shampoo,3,11.17,West,33.51
7561,9/15/2025,Customer_1268,Soap - Mint,2,39.67,Northeast,79.34
7562,3/4/2025,Customer_1458,Conditioner,2,44.72,Midwest,89.44
7563,3/3/2025,Customer_38,Shampoo,4,31.46,West,125.84
7564,4/10/2025,Customer_1895,Scrub,2,44.05,South,88.1
7565,1/19/2025,Customer_1343,Soap - Citrus,2,13.8,West,27.6
7566,1/17/2025,Customer_2665,Conditioner,2,38.17,South,76.34
7567,11/21/2025,Customer_474,Soap - Lavender,6,11.76,Midwest,70.56
7568,9/3/2025,Customer_59,Face Cleanser,2,25.64,West,51.28
7569,9/8/2025,Customer_2637,Face Cleanser,3,31.56,West,94.67999999999999
7570,3/22/2025,Customer_1964,Body Oil,3,31.41,South,94.23
7571,2/8/2025,Customer_2547,Lotion,4,31.83,Unknown,127.32
7572,2/5/2025,Customer_1919,Soap - Lavender,1,17.84,Midwest,17.84
7573,7/16/2025,Customer_2615,Face Cleanser,5,43.95,Northeast,219.75
7574,6/7/2025,Customer_2615,Soap - Mint,6,5.26,Midwest,31.56
7575,7/23/2025,Customer_904,Conditioner,4,29.84,Northeast,119.36
7576,7/15/2025,Customer_383,Soap - Lavender,5,39.64,South,198.2
7577,8/4/2025,Customer_1412,Lotion,1,40.64,Northeast,40.64
7578,10/12/2025,Customer_85,Lotion,5,33.81,Northeast,169.05
7579,7/15/2025,Customer_1534,Lotion,4,27.99,West,111.96
7580,11/3/2025,Customer_2675,Soap - Citrus,2,23.29,South,46.58
7581,6/1/2025,Customer_2874,Shampoo,4,22.98,West,91.92
7582,1/14/2025,Customer_2341,Soap - Lavender,3,22.0,South,66.0
7583,11/21/2025,Customer_1091,Lotion,3,33.0,West,99.0
7584,5/26/2025,Customer_2835,Conditioner,3,34.25,Northeast,102.75
7585,2/26/2025,Customer_129,Face Cleanser,3,25.59,Midwest,76.77
7586,7/30/2025,Customer_2077,Conditioner,3,34.63,Northeast,103.89000000000001
7587,9/25/2025,Customer_1569,Soap - Citrus,2,26.14,West,52.28
7588,7/29/2025,Customer_692,Face Cleanser,2,8.89,South,17.78
7589,1/17/2025,Customer_1961,Soap - Mint,2,39.06,Midwest,78.12
7590,10/13/2025,Customer_133,Scrub,2,39.82,Northeast,79.64
7591,12/10/2025,Customer_1209,Lotion,3,15.66,South,46.980000000000004
7592,7/22/2025,Customer_646,Conditioner,5,36.46,West,182.3
7593,4/9/2025,Customer_2737,Scrub,2,25.45,Midwest,50.9
7594,10/6/2025,Customer_2582,Body Oil,4,9.96,South,39.84
7595,7/28/2025,Customer_1613,Scrub,3,20.92,Midwest,62.760000000000005
7596,5/9/2025,Customer_516,Body Oil,3,8.06,Northeast,24.18
7597,12/1/2025,Customer_2046,Conditioner,2,36.46,Midwest,72.92
7598,10/15/2025,Customer_1864,Conditioner,1,12.85,Midwest,12.85
7599,9/9/2025,Customer_2213,Soap - Lavender,5,11.58,Northeast,57.9
7600,9/22/2025,Customer_2975,Body Oil,4,13.34,West,53.36
7601,9/28/2025,Customer_933,Unknown,3,14.05,Midwest,42.150000000000006
7602,7/7/2025,Customer_1664,Scrub,3,31.96,Northeast,95.88
7603,8/2/2025,Customer_557,Soap - Citrus,4,30.54,South,122.16
7604,10/10/2025,Customer_1672,Face Cleanser,1,10.17,South,10.17
7605,7/30/2025,Customer_2728,Unknown,3,33.98,South,101.94
7606,12/31/2025,Customer_993,Soap - Citrus,2,18.96,West,37.92
7607,3/17/2025,Customer_1629,Bath Bomb,1,23.3,Northeast,23.3
7608,5/28/2025,Customer_1692,Shampoo,2,9.99,Northeast,19.98
7609,11/17/2025,Customer_757,Soap - Citrus,3,33.35,Northeast,100.05000000000001
7610,8/1/2025,Customer_1105,Conditioner,5,20.05,Northeast,100.25
7611,4/19/2025,Customer_1271,Soap - Mint,3,30.29,West,90.87
7612,5/9/2025,Customer_2903,Soap - Mint,3,22.09,West,66.27
7613,1/10/2025,Customer_2541,Face Cleanser,3,6.95,South,20.85
7614,2/16/2025,Customer_649,Bath Bomb,5,33.14,Northeast,165.7
7615,11/11/2025,Customer_1410,Scrub,3,27.1,South,81.30000000000001
7616,4/6/2025,Customer_992,Lotion,3,22.37,Midwest,67.11
7617,4/13/2025,Customer_1331,Bath Bomb,2,13.06,Midwest,26.12
7618,12/8/2025,Customer_628,Body Oil,4,29.97,South,119.88
7619,5/26/2025,Customer_2673,Body Oil,5,16.01,West,80.05000000000001
7620,1/27/2025,Customer_2591,Soap - Mint,3,22.17,Midwest,66.51
7621,8/8/2025,Customer_2055,Face Cleanser,2,7.26,South,14.52
7622,1/18/2025,Customer_1950,Lotion,2,36.07,Northeast,72.14
7623,6/16/2025,Customer_954,Unknown,4,8.6,South,34.4
7624,3/23/2025,Customer_2563,Soap - Citrus,3,40.63,Northeast,121.89000000000001
7625,3/13/2025,Customer_1843,Bath Bomb,1,39.7,Midwest,39.7
7626,11/6/2025,Customer_2803,Soap - Lavender,6,43.84,South,263.04
7627,9/11/2025,Customer_2121,Conditioner,5,41.34,Northeast,206.70000000000002
7628,6/11/2025,Customer_10,Face Cleanser,2,43.86,West,87.72
7629,11/23/2025,Customer_1597,Bath Bomb,4,40.49,South,161.96
7630,2/7/2025,Customer_2610,Body Oil,1,9.5,West,9.5
7631,7/20/2025,Customer_122,Scrub,1,22.51,South,22.51
7632,7/19/2025,Customer_687,Soap - Citrus,2,8.05,West,16.1
7633,9/12/2025,Customer_2010,Lotion,4,26.81,South,107.24
7634,6/28/2025,Customer_2561,Body Oil,2,26.19,West,52.38
7635,2/4/2025,Customer_441,Lotion,1,41.89,Midwest,41.89
7636,3/23/2025,Customer_2750,Conditioner,7,43.79,Northeast,306.53
7637,8/8/2025,Customer_591,Soap - Citrus,2,15.39,Midwest,30.78
7638,6/7/2025,Customer_1369,Lotion,2,28.29,West,56.58
7639,1/4/2025,Customer_1990,Shampoo,2,23.58,Northeast,47.16
7640,6/16/2025,Customer_1362,Soap - Lavender,1,26.87,West,26.87
7641,7/23/2025,Customer_1208,Soap - Citrus,2,26.27,South,52.54
7642,7/13/2025,Customer_2115,Shampoo,4,41.56,West,166.24
7643,8/23/2025,Customer_2065,Shampoo,1,40.85,Midwest,40.85
7644,7/25/2025,Customer_1407,Conditioner,1,9.91,Northeast,9.91
7645,5/30/2025,Customer_2416,Unknown,3,18.8,West,56.400000000000006
7646,6/8/2025,Customer_2952,Shampoo,2,35.11,Northeast,70.22
7647,10/6/2025,Customer_1340,Conditioner,3,32.36,Midwest,97.08
7648,10/31/2025,Customer_1521,Face Cleanser,2,30.25,Northeast,60.5
7649,6/15/2025,Customer_2769,Soap - Mint,2,44.75,Unknown,89.5
7650,11/7/2025,Customer_1577,Scrub,4,18.48,South,73.92
7651,3/9/2025,Customer_908,Soap - Lavender,3,25.61,Northeast,76.83
7652,3/29/2025,Customer_2521,Body Oil,5,44.17,West,220.85000000000002
7653,8/5/2025,Customer_115,Conditioner,3,32.82,Northeast,98.46000000000001
7654,1/1/2025,Customer_2148,Bath Bomb,6,25.04,Midwest,150.24
7655,5/15/2025,Customer_2486,Soap - Lavender,3,11.19,Northeast,33.57
7656,7/4/2025,Customer_1369,Soap - Lavender,5,14.87,South,74.35
7657,12/17/2025,Customer_2397,Shampoo,5,20.1,Midwest,100.5
7658,5/20/2025,Customer_139,Scrub,5,23.59,West,117.95
7659,4/16/2025,Customer_828,Face Cleanser,3,24.89,Midwest,74.67
7660,5/13/2025,Customer_2372,Bath Bomb,3,41.09,Northeast,123.27000000000001
